timestamp,delta_c,delta_th,delta_l,fwd_head_ratio,shoulder_tilt,torso_lean,ear_sh_ratio,label
0.0,-0.0008421732844677039,-0.13929190827660404,-0.3335012011975928,1.2839950682621917,0.03858679343935568,2.175836385532761,0.9976612780020293,slouch
0.02,0.04237999406466356,-0.11154531319533531,-0.2677924657127436,1.3244356120098164,0.035159822502322725,2.1007943169296284,0.9492679730321608,slouch
0.04,0.045446827558249754,-0.20178759551239753,-0.3056320161274089,1.2648917778162099,0.02166456637630825,2.1098560499890433,0.9408129338184718,slouch
0.06,0.06685845433908215,-0.18831642237372878,-0.31027188219171026,1.2688165429225877,0.09115753310887817,2.1006814838158308,0.8732447280427647,slouch
0.08,0.023083431097150175,-0.17252301978959822,-0.3182678248682441,1.2800763301272189,0.02672905742627615,2.0728395097687997,0.8560001342509648,slouch
0.1,-0.01080259639780603,-0.18799796335591,-0.2914734154701921,1.3646804867188733,0.03783766865320555,2.139705503552859,0.8715149691233648,slouch
0.12,0.048680204791098525,-0.17677895022466483,-0.322222440307549,1.357087824773024,0.02252343780096589,2.018181234444861,0.9355628630237557,slouch
0.14,-0.00902016055193764,-0.15474994069269754,-0.3167027917761013,1.3692234068475635,0.028573607901121532,2.0955926717844986,1.020517224424706,slouch
0.16,-0.02510720042061559,-0.14919940642793017,-0.32109758768053037,1.3856684457459927,0.04671870740817265,2.3587374173968003,0.9364747055235945,slouch
0.18,0.03173813817136161,-0.12948287304849673,-0.3010675054073168,1.3364653925184942,0.03403443468440698,2.1579724213234037,1.0102446459980716,slouch
0.2,0.03101084228786476,-0.18579945145020205,-0.29436707728632755,1.4031300122798094,0.05405110108215203,2.154831849349767,0.9220943692395048,slouch
0.22,0.013172820520328308,-0.1789121771417537,-0.31480437577679427,1.3795169105591583,0.024032316903178877,2.2298521307712393,0.9529690172453712,slouch
0.24,0.008897322051893752,-0.15827269209807107,-0.3265103636974972,1.25894456149072,0.05191719265887298,2.235318091561727,0.9600700262327628,slouch
0.26,-0.004402068991288492,-0.15767229688329354,-0.2983397529166989,1.3336963915768918,0.011524845756834212,2.1083989062106876,0.8741061807654997,slouch
0.28,0.0020438929202044745,-0.17802645397643532,-0.2851578187516713,1.3780741896656048,0.04156472738614532,2.1912967032991855,0.9518774941586753,slouch
0.3,0.03351427727971606,-0.14759162902185444,-0.3028255575752255,1.2656399112647425,0.01808467963791462,2.18512350487589,0.8914029710793164,slouch
0.32,0.012570037462277759,-0.1827066139137621,-0.3173467144075407,1.3496682714070771,0.04608168234566018,2.0630821388950458,0.8633376195049677,slouch
0.34,0.005836002959307611,-0.19421704017076674,-0.2883553036427022,1.3689345663500392,0.05702764179046137,2.0799307505208278,1.0293612094276388,slouch
0.36,0.024074585429019944,-0.1448204934775084,-0.30470610437733403,1.2947793443817954,0.02838523431543658,2.1100491444815876,0.9149744889237457,slouch
0.38,0.04112435077067361,-0.19158437730594785,-0.30138391723974683,1.3792505305351397,0.02587066958711868,2.0906953775599493,0.9686125998146303,slouch
0.4,0.03040971120140553,-0.1667571855945251,-0.3245019127034169,1.3401566031876075,0.045209469254436155,1.9882961256784382,0.9591151245518567,slouch
0.42,0.006166406247442121,-0.140428752851299,-0.3409213784404982,1.361964576957331,0.054783649597642814,2.1644839448072966,0.9057511439741158,slouch
0.44,0.0406922658257742,-0.15962459218680897,-0.36155468612855,1.208248452772595,0.03318607043681912,2.1040103221678903,0.9523737374201837,slouch
0.46,-0.00464960650199001,-0.18344806102075562,-0.3261341935454902,1.354163794606081,0.033002624467759784,2.14599194147626,1.0103129469967562,slouch
0.48,-0.0001061827703324525,-0.1885846139198446,-0.2796468623384572,1.3145420556251524,0.08849767945815949,2.0914146947926495,0.9148592512037019,slouch
0.5,0.03897769840092079,-0.15970163274409696,-0.32632831581753297,1.2482215104059984,0.03659639264368273,2.119183416068935,0.9682533941219246,slouch
0.52,0.017636169855002208,-0.1473703550294229,-0.29488266715863504,1.2507981801014274,0.0630740374905303,2.116854422644542,0.9081674317535511,slouch
0.54,0.04796316039798967,-0.14746895909213215,-0.33842996091117467,1.445963963494648,0.0001305328079297674,2.08875232365466,0.9783700561602587,slouch
0.56,0.027395521456367904,-0.18019787855854333,-0.31423132150797795,1.3940427552721877,0.022526924163367757,2.0646941550772926,1.0300699798321824,slouch
0.58,0.02147391728813876,-0.1544944172205796,-0.2613178376716237,1.3224741686963157,0.01749465474383551,2.0708829446412422,0.8908875048491702,slouch
0.6,0.040581892987833976,-0.17032332928452773,-0.3232146226463884,1.2943813241678963,0.029465575144406814,2.1907243236000276,0.9593678278051754,slouch
0.62,0.018635870705136105,-0.17728545872496798,-0.31112927582526373,1.222836241789641,0.04283435891509829,2.1214407887190676,0.9031260266576853,slouch
0.64,0.003835976762364391,-0.16686623366383746,-0.30439867547670624,1.243876299302307,0.043005895380407236,2.0076465918307225,0.9475623557964657,slouch
0.66,0.000654920324089248,-0.155079813916529,-0.29234878869770947,1.2888120805637715,0.04455937001292214,1.9576711905037714,0.9368969746436112,slouch
0.68,0.047879092969300145,-0.14506123129198598,-0.2854924500994715,1.3491683659856983,0.011019051533636744,2.112956197861321,0.8732967071512047,slouch
0.7,0.015949641046929627,-0.17964515668343103,-0.3141523913528516,1.2443998862250871,0.04115865590736571,2.1359390244225223,0.9416632202607361,slouch
0.72,-0.006806086099942686,-0.18658590466205688,-0.3200503852592517,1.3042222405955535,0.059087480228335,2.1177979424569835,0.9140076179478339,slouch
0.74,0.03664982351021143,-0.17807100158793038,-0.32129188231904743,1.1341718958356708,0.03511950569830385,2.159626789638019,1.0226555178857866,slouch
0.76,0.01332770268220181,-0.18218517447111554,-0.2812282455636839,1.3554543296541361,0.08885361206874348,2.0665567343837408,0.9345514255645071,slouch
0.78,0.01843715521995178,-0.12384366711387154,-0.3096950082632247,1.207943776428687,0.04990150878109205,2.0687970964666467,0.9364736378104609,slouch
0.8,0.005181921651206845,-0.16297142803911832,-0.2946680234270482,1.2726910838245047,0.04695451138906767,2.1792367356427724,0.9661799836799018,slouch
0.82,0.003685379275741525,-0.16492179000700014,-0.31643069128365015,1.3350420860885779,0.08581114712786506,2.0988018242340942,1.0093003662289783,slouch
0.84,0.05278019131918675,-0.180084547268436,-0.2729903287076911,1.2693388031837105,0.03755815719564235,2.107622016712238,0.906076359252705,slouch
