timestamp,delta_c,delta_th,delta_l,delta_tlj,fwd_head_ratio,shoulder_tilt,torso_lean,ear_sh_ratio,label
0.0,-0.31057605816750206,-0.09789206259422562,-0.02058274279947672,-0.0007156749663640354,1.6014096089159702,0.01865121491276203,1.909401614165944,1.119908307706896,forward_head
0.02,-0.3584151997841292,-0.09947932708742385,-0.019688001604585937,-0.018438654020711428,1.4437080198229995,0.032266605371287845,1.8394335354013394,1.1594821349698496,forward_head
0.04,-0.32036126845873925,-0.11649384516561895,-0.04362310742759489,-0.007261122351269064,1.6365423630597948,0.02445038382192597,1.8266469619126207,1.0742353886614504,forward_head
0.06,-0.29599154127753796,-0.13833067169251598,-0.006605191237316554,0.0036116709750376686,1.4845366947863088,0.033857744169096364,1.8339854053739026,1.150486109074098,forward_head
0.08,-0.294595875249928,-0.10733902538744576,-0.006879307307527479,-0.001311170318693836,1.7515475580709112,0.02320733446714871,1.9080338129093801,1.143714072484816,forward_head
0.1,-0.31242229772756247,-0.08728519433696272,0.0017985324841510706,-0.010294130041260029,1.6561252665004933,0.02496483992205281,1.7602471054434103,1.2138745956053536,forward_head
0.12,-0.30120760164899685,-0.10157169164419609,-0.022045865547411465,0.004000473555172448,1.5782997620309134,0.047504597630791526,1.9266735173713128,1.1780328400710107,forward_head
0.14,-0.3165225745436923,-0.14509411031706224,-0.026598676231872995,0.018545160527238213,1.5743491364680982,0.015680737466411694,1.9352092337152984,1.1020520747446931,forward_head
0.16,-0.3341202175097597,-0.09864990569757147,-0.02658938267263772,-0.02020138691544699,1.6448949439279137,0.03232892895072602,1.8910490644567288,1.1670821866153414,forward_head
0.18,-0.3027277513725164,-0.14281781476968042,-0.03211224265744239,0.019639646198548813,1.6422809455824743,0.017720030264387312,1.8507145957454854,1.2505278925151937,forward_head
0.2,-0.32169375920208865,-0.08238920939469312,-0.029487666564682512,-0.016040958154559453,1.618101327023413,0.031272980177957564,1.8531172181913569,1.1615661168749842,forward_head
0.22,-0.35430088799244136,-0.12136681286088809,-0.015570806794724614,0.0009389329338106026,1.6996276104183563,0.037786568462443784,1.8825371235136106,1.132969720389557,forward_head
0.24,-0.3175344994659468,-0.13893284242460574,-0.0052216541784523346,0.017427741985375386,1.5638470597630039,0.03578272020708149,1.8222085855530015,1.1615353539011861,forward_head
0.26,-0.359333343812988,-0.11503772112829719,0.003497334001382391,0.020926773398503386,1.791326713142585,0.030813125382020756,1.9056567590499531,1.1264135865967428,forward_head
0.28,-0.315714475992755,-0.126386596175798,0.0005067010908258295,0.0056118969094756145,1.59496436853687,0.027980962660808194,1.839723828925736,1.2335345884795377,forward_head
0.3,-0.3894352043342456,-0.142579669926673,-0.04660655022226365,0.0010458257780173467,1.5211845756472093,0.032519861332344586,1.8462475536151568,1.0366950093676592,forward_head
0.32,-0.3272350189260388,-0.07043468554044371,-0.00899878270045816,0.011205900259277438,1.5782895590479071,0.04052117464842352,1.8600363268333744,1.1304436063282264,forward_head
0.34,-0.2592523058902649,-0.14610440991475845,-0.03258317978798578,-0.024449788772206955,1.6291152231594301,0.023352776288352903,1.8468486184527224,1.192604263400552,forward_head
0.36,-0.34492883394599755,-0.1633560774212438,-0.015445409948089512,-0.01090202674830359,1.6130499077609928,0.03515836346449051,1.8951037649291251,1.1858247644101252,forward_head
0.38,-0.33462525482473715,-0.10195059387647626,-0.037353771256906164,-0.0037417537657461254,1.6722687039628434,0.019013408113924088,1.90052334620656,1.0889882603491925,forward_head
0.4,-0.3041609204152772,-0.11096444408622003,-0.030625066749744884,-0.026394110103186572,1.4578550597238138,0.021750490737086486,1.8650819186178837,1.0832152540624544,forward_head
0.42,-0.3140068025350511,-0.12789980965451928,-0.0004280798984716413,-0.01048713528812083,1.60078177558738,0.04295202551069003,1.917318213975372,1.1865611727528638,forward_head
0.44,-0.3329988687674922,-0.10720404466238369,0.0050345646926349295,-0.01021852160719432,1.5114690604582126,0.018380973891394235,1.8332887998719196,1.2123372712279383,forward_head
0.46,-0.324546999468053,-0.09715534105626217,-0.03680231891327979,0.005716080013979453,1.5812401706379866,0.04039718135597688,1.9419764284617167,1.0412227603920905,forward_head
0.48,-0.2967478938772462,-0.09953072351080684,-0.036290485574872945,-0.006682259844027695,1.6778553682403439,0.03281559509716349,1.8789378218373367,1.1437931431421915,forward_head
0.5,-0.3253563457085328,-0.12616655256715242,-0.016700817436468122,-0.010175601880822258,1.5889452225791676,0.019378505395936347,1.8975999489886963,1.1168872517076336,forward_head
0.52,-0.3190789151269713,-0.10377094542834192,-0.033141550847866234,-0.0009796117960972465,1.580020169683808,0.029698716237251274,1.9180112536921472,1.2490742190105166,forward_head
0.54,-0.3122110410775571,-0.09621046775376219,-0.033929307685855586,-0.004080913875227245,1.6937459347245303,0.024523750914487455,1.8315810536939163,1.0130498264889982,forward_head
0.56,-0.31485125667050645,-0.11747199482504615,-0.04639882324603842,0.002835552400802871,1.4220046432295979,0.03430276310534163,1.8528053510277904,1.2274729166748903,forward_head
0.58,-0.29846486722670185,-0.11651288762179553,-0.012891407083996494,-0.002294805096239336,1.5124928242118063,0.03515138126808226,1.8506805334169272,1.1486420265195791,forward_head
0.6,-0.33223638012828816,-0.08110467461982902,-0.038967128101411536,-0.005332331661344886,1.6123052265546542,0.026879469424912025,1.76286167686484,1.19738921805176,forward_head
0.62,-0.3267946016055903,-0.12228095316779228,-0.011651522293322081,-0.01800122367752093,1.6502002939442992,0.021262768786422827,1.9180283374161489,1.1566600883268932,forward_head
0.64,-0.33179405831832354,-0.13141429554445475,-0.00012270921034957175,0.0030532639554146294,1.4835651717849734,0.047625116511015746,1.7312704178760938,1.226281687859913,forward_head
0.66,-0.3172949338635504,-0.12650273555267907,-0.009155297569116991,0.03540715192723424,1.5440038946838885,0.051220727502779076,1.7596137528109146,1.0513317854674291,forward_head
0.68,-0.30430539124484673,-0.11849846322659666,-0.019110748945491335,-0.0031515619015402246,1.5200291463722868,0.03503807821011614,1.8411036335132587,1.1467053388440485,forward_head
0.7,-0.32019424589165,-0.09703371976512265,0.01411017689692412,0.007577950521254024,1.6248053272383107,0.013702101472239754,1.7668752124364349,1.1817498427814463,forward_head
0.72,-0.326884110013903,-0.13629555471482374,-0.026488703491362408,0.005290440146049646,1.5841267921041438,0.051932352814227076,1.831692799120283,1.1026228981890236,forward_head
0.74,-0.3607301546156468,-0.1120909561210065,-0.011744539656315086,-0.01354230436942089,1.566646769993328,0.023017429551584454,1.8544290171385487,1.1443319150117557,forward_head
