timestamp,delta_c,delta_th,delta_l,delta_tlj,fwd_head_ratio,shoulder_tilt,torso_lean,ear_sh_ratio,label
0.0,-0.28029841117628096,-0.1483055493870811,0.0037422188423407413,0.01596013830268827,1.6044443832176953,0.023053187866330815,1.7886519426867256,1.1451457177522124,forward_head
0.02,-0.31260196814137886,-0.12644262384740107,-0.029402254761107936,-0.01264127689630372,1.4792459386594554,0.045562914797850164,1.8817402588594065,1.113499893903082,forward_head
0.04,-0.30293578385488446,-0.09698749894019065,-0.021777381535560223,-0.015189954306010391,1.5858371872840034,0.02718648515565649,1.7399478399355166,1.1817988866383626,forward_head
0.06,-0.3182993981904107,-0.13700145793291943,-0.062146975329286286,0.0024308201432970897,1.6365844931453086,0.035931482296284525,1.8707409331457068,1.0873854711378,forward_head
0.08,-0.29999703574165965,-0.11390084481671682,-0.01786553099264794,-0.002568972880726712,1.6459213020888248,0.028436839050350566,1.7702441810183642,1.1203686456882729,forward_head
0.1,-0.30632772211572395,-0.10034339502790507,-0.03278175626652821,-0.0054366088120309545,1.5279338817152543,0.024290366716492682,1.8027857628748731,1.1112512434409796,forward_head
0.12,-0.3322761267130911,-0.12426805185791827,-0.043323459249759846,0.010593003488216627,1.7426607840457358,0.04477624991715292,1.8764088713245295,1.1396401227515773,forward_head
0.14,-0.30931778653838676,-0.11526592325164561,-0.027030310354464984,0.02835863746938974,1.597452873946929,0.020884439783131762,1.806347886196048,1.1966538476582564,forward_head
0.16,-0.29069913668092245,-0.14046296724806695,-0.012070681038433024,-0.004788652933937514,1.562138371892101,0.018948165626650568,1.8013486161415202,1.1230077240142717,forward_head
0.18,-0.2990109682732471,-0.11176755567529834,-0.021448815889583705,-0.0037112545673812745,1.5917556643237694,0.02238079360464104,1.878701491892176,1.1597808843468713,forward_head
0.2,-0.31684204282680806,-0.09873383639998105,-0.009429553122505912,-0.004598822010891374,1.597649997861778,0.01830056666189628,1.8285725906369092,1.1439548087106979,forward_head
0.22,-0.3110800323907103,-0.1271351320064846,-0.041598754830316546,-0.016479419846790404,1.7199218409918757,0.04268452449700065,1.8439310137195557,1.0194211960799409,forward_head
0.24,-0.3529062986644321,-0.12062170450644338,-0.029508402737501455,0.004042759644176757,1.575766986206619,0.010749333579851762,1.782574254412808,1.199483038590496,forward_head
0.26,-0.3397130398825505,-0.13956115815512202,-0.028224931290935038,0.013283807884821397,1.5813606559292301,0.011524449539286056,1.828957425699834,1.1544463581570723,forward_head
0.28,-0.30467806451899204,-0.12314915025537862,-0.014263462001112124,-0.011558094219746056,1.5926666617983087,0.04414044984227787,1.8237542608964077,1.1280115380844167,forward_head
0.3,-0.3002004321361771,-0.12163342082632647,-0.019310424085190434,0.0029242009349577944,1.5754980668236849,0.02848174761750235,1.8472091203677228,1.298899540416621,forward_head
0.32,-0.3408262191809517,-0.12847791961314078,-0.030002032736797447,0.024584448510597462,1.6225457117176214,0.0,1.8411048095100953,1.2524268314663487,forward_head
