timestamp,delta_c,delta_th,delta_l,delta_tlj,fwd_head_ratio,shoulder_tilt,torso_lean,ear_sh_ratio,label
0.0,0.03838971573574161,-0.009025652204452134,-0.002318535593469041,0.00530549507818519,1.1529662202782982,0.022395017196597294,1.7993960603015822,0.9040202170176731,good
0.02,0.021563559228171388,0.015863498281543036,-0.021684086890939043,0.02169205751990024,1.2431067782805327,0.024851920966631476,1.811160072870071,0.9680836322892831,good
0.04,0.036247442779540506,0.0022650100779256443,-0.03835151771139843,-0.0018574254441655698,1.1842571310087604,0.011243789155158343,1.6859977410597349,0.926684229393938,good
0.06,0.017455920807153896,-0.013055457690462537,-0.024070904705478388,0.03696549824704438,1.276492615947159,0.03156217645733153,1.8190469146285029,1.0099125696977174,good
0.08,0.03127699199124787,-0.02600526821738471,0.006159545947871661,-0.000943243472442067,1.098528739768217,0.028185269078897523,1.8329506018251789,0.8587227169912385,good
0.1,0.02110152159040147,0.0188984370049831,0.017334910285691046,-0.004364424113222909,1.1975619836418199,0.020751510961476323,1.7240538566548187,0.9674955333423272,good
0.12,-0.0009210833473323212,-0.00019576482672735353,0.005565379850517789,-0.0035229150130825556,1.1487496948310103,0.016583041739120133,1.8215602659567744,0.9053743043594059,good
0.14,0.038268764956433395,0.029968111912494984,0.0019822463021825134,-0.014183447702983937,1.107544761821898,0.0019455770935477856,1.8497702023175175,0.8585017741584287,good
0.16,0.03101419986912726,-0.017984988129507846,-0.020160905276442778,0.002985658036975565,1.2016657028061857,0.018922975228787393,1.7188461136982114,0.8760176728079967,good
0.18,0.005852825736050653,0.0027332856195681774,-0.013122968250080623,-0.001269486980119051,1.219434749709706,0.008841567591866824,1.8145726081558684,0.9645705197949218,good
0.2,0.03835539021872157,0.0062635948616414595,-0.028313086977334184,-0.0015094736028051804,1.197408095525664,0.013246720637855373,1.856036837946077,0.8914551273949887,good
0.22,0.026291028262057807,0.005437038227477345,-0.012895052542472592,0.021381938808917145,1.2658146672988297,0.021609578985106098,1.7267119166078115,0.8529776981131173,good
0.24,-0.004001252139701964,-0.013078807805096128,0.004212971472742855,0.010701767741431509,1.2133547204727493,0.019635904865890817,1.843386908327366,0.920360735746734,good
0.26,0.0270970149326577,-0.015441278550208661,-0.020889337409192035,0.0025091552722946373,1.1869542553490615,0.023512556688161632,1.6985382348335216,0.9580878958851029,good
0.28,0.029314029408642247,-1.8987788174177525e-05,0.01050060435925171,-0.008952790019464125,1.1706220238851064,0.015552211966490788,1.7461845444063604,0.9058655079352208,good
0.3,0.0076442003350193355,-0.011811148384126788,0.0050068486905780925,0.017045174011110786,1.253165874255164,0.030414768575837556,1.7684509525383647,0.9647021118456613,good
0.32,0.037834762116395436,0.003831366156345275,-0.00086097173746922,-0.005358287010588107,1.1166795195357344,0.03476660217888822,1.7266347419452457,0.8539339457785178,good
0.34,0.01554030436355602,0.03564760262072077,0.0025033739891005494,-0.01895140405338659,1.2583649306281603,0.027926679621890372,1.8189549068471802,0.9204577342664321,good
0.36,0.01634425297649593,0.02337874471459462,0.004208644721555807,0.007237710547832731,1.180686007558426,0.021387848553175843,1.7868163599851077,0.9285528749941967,good
0.38,0.024478326273334378,-0.008112896491757055,-0.016053337010185003,-0.0013405624138532733,1.206119701350279,0.013198222631017104,1.7959886742156481,0.8366017203550553,good
0.4,0.05027583873568057,-0.01638920339132414,-0.0218718840325674,0.018947982161629087,1.2281502807104456,0.022777818409426435,1.778505577381679,0.9858261364773092,good
0.42,0.02635341110411177,-0.000505877332064957,0.014184160589519825,-0.013146062086261116,1.235571524804762,0.01019767623923189,1.894398480016966,0.9230680922240384,good
0.44,0.012676254014782815,0.012012603168000485,0.0026761760351562613,-0.0013993444687873142,1.1540432794740232,0.003009550945662203,1.8429768576182133,0.8667846113171469,good
0.46,0.021785263228365156,-0.0043981550796455176,0.0011147454168131726,0.002829828968655916,1.1674786363608187,0.029003911979384157,1.7618945281671479,0.9616010717565336,good
0.48,0.0192931426614537,-0.0008109489752231914,0.004662812752298637,-0.006798123808557441,1.181894484472534,0.026958702097059174,1.782999463431545,0.8500084300191582,good
0.5,0.03620370169870884,-0.016903445163247745,-0.021467974954995913,0.002220742157953737,1.1729469379049116,0.03196546521956235,1.692851615107726,0.8720249181882966,good
0.52,0.020677037258655714,0.009659135364984882,-0.024927235320185148,-0.0145428162803114,1.229057966936961,0.017758033759514288,1.8798139958147408,0.8794849235285789,good
0.54,0.02983687473730015,-0.01377112754444064,0.011209620926407178,0.0028202929954634533,1.2389610886433764,0.034976298573781504,1.8056306136075138,0.8182637209123345,good
0.56,0.011353505447047859,0.008052646585077572,-3.775069321956993e-05,-0.014103345214431639,1.2049374034366491,0.002661618716246257,1.7223897276359235,0.867717291316367,good
0.58,0.01930880302798745,-0.012867855539524773,0.013191669742778567,0.003988116002756008,1.1399070211634328,0.02182682909085049,1.8040491760396085,0.8876462681910267,good
0.6,0.038399441238333235,0.025036623970348913,-0.016087168993949096,0.014395127867294997,1.140994470910213,0.02452978823146454,1.8199306702058207,0.9079021391169362,good
0.62,0.03338190364643031,0.004274628895061332,-0.007125205727836106,-0.006597514859566383,1.225851149709877,0.052769858168837114,1.827399506722566,0.9422476001349225,good
0.64,0.024043300587304244,0.0027093247780606384,0.030556756947212108,-0.004816848283947324,1.1513053759685352,0.013715600119394438,1.773812925665785,0.9405354694760001,good
0.66,0.006352121336347987,-0.0002547249726769731,-0.004286999496458204,0.004528582119991866,1.2233691221296181,0.017875795118441746,1.7075258782121676,0.8597601886531662,good
0.68,0.016903943111112353,-0.043916099508549154,-0.00982002866795226,-0.01914562024736845,1.2366933756318426,0.04283409074793408,1.8590167681852394,1.0199491453803187,good
0.7,0.03188059313128881,0.017219757582520603,0.009440664067621543,-0.0001313708879714878,1.1893297118737531,0.020726214729647096,1.7340396129829134,0.7885820089414717,good
0.72,0.009322646277728174,-0.002664732766010021,-0.005925930646981017,0.007135831540767454,1.1092193107728174,0.019051574097493768,1.813963467049695,0.8501931361270257,good
0.74,-0.00012817276944257505,0.0042066968120060095,-0.011867010346253783,-0.006236593411347671,1.2906170634897625,0.02262487302734423,1.7506648903854105,0.8021005595231795,good
0.76,0.04839515883822928,-0.023700260292897266,-0.009372868466754643,-0.012518797007220119,1.1173678114568755,0.01702142810085746,1.8197148678786008,0.9443279308823822,good
0.78,0.017875863648232758,-0.03061235058681082,-0.003064727921229227,0.00834872549772213,1.213480012847747,0.0,1.8487822843907649,0.9337441617884964,good
