timestamp,delta_c,delta_th,delta_l,fwd_head_ratio,shoulder_tilt,torso_lean,ear_sh_ratio,label
0.0,-0.28718928277665823,-0.13876600171325484,-0.005439373726245796,1.6898071598526891,0.03658055377772972,1.8325263634191766,1.0712834142900252,forward_head
0.02,-0.32652089352180425,-0.15724341404840617,0.0007766105127176042,1.6690557311136234,0.03267608910772882,1.8861432873736805,1.1740255832142148,forward_head
0.04,-0.2846621141637554,-0.07628993644031346,-0.02753985684343404,1.5646431903237605,0.038970260782641195,1.9075227110548487,1.0329177079109135,forward_head
0.06,-0.297732008109334,-0.11949423988093903,-0.004419600419705801,1.6393492442184652,0.03747635517124461,1.74350470720334,1.1153057263677684,forward_head
0.08,-0.32098788117216587,-0.12056406102973216,-0.016058954437214553,1.6753453454133986,0.02697485555961738,1.9882383834946653,1.129885333766313,forward_head
0.1,-0.2904640930003469,-0.08571699166840253,-0.010491232463181325,1.5933558467111928,0.035137745114064825,1.7617349617787827,1.0978383624827466,forward_head
0.12,-0.3179338700226714,-0.13096968672178994,-0.024537291758627202,1.696868730548987,0.018727355667647487,1.852569804686141,1.2003185573976836,forward_head
0.14,-0.3350897298305161,-0.1207075422372475,-0.02322454251538167,1.7407047413256538,0.029877800634514746,1.7530151594926664,1.081578524722231,forward_head
0.16,-0.3131184955234168,-0.1125957827904302,-0.019068446264468943,1.5169396095445913,0.036956411887420715,1.758829552180044,1.1167707576509476,forward_head
0.18,-0.33910872785838414,-0.10495098143196564,-0.030914887258240528,1.6558015602589773,0.0284579758440956,1.9465316283624348,1.2515993448315321,forward_head
0.2,-0.32164117221555627,-0.11882417339185204,-0.045039085029377375,1.651583895874261,0.029970896592200334,1.7877734544078816,1.184466466636001,forward_head
0.22,-0.31876948905698566,-0.10066133243393155,-0.017623251287719816,1.6267894666161273,0.025752919802555722,1.833512759946594,1.0365342729782199,forward_head
0.24,-0.3029481798321093,-0.08550977948326786,-0.008844643368382726,1.608382064650197,0.01672044116971881,1.813297663492299,1.1613300863911091,forward_head
0.26,-0.341060783585915,-0.0985063745863404,-0.0199931722262547,1.6295042932431,0.026628692663850217,1.800230162573877,1.1957865005685675,forward_head
0.28,-0.32517651276273457,-0.14423334133762594,-0.022417343555125032,1.6678262478168822,0.026994008977611852,1.8671861986792766,1.2396382227671872,forward_head
0.3,-0.28999599965942335,-0.11009225731905423,-0.02459640562027289,1.589204333120597,0.03290067934488997,1.8661378256105545,1.0623661257809804,forward_head
0.32,-0.3037387908767091,-0.08376973902409825,-0.012622114166674296,1.6319378943245768,0.024678672332745375,1.8930016546685606,1.1398786225234898,forward_head
0.34,-0.3192447961063308,-0.1472654075415365,-0.04949187240853086,1.5829924510500453,0.024594672278804415,1.8229813875384038,1.1247510133929965,forward_head
0.36,-0.31730670643313064,-0.13387291820128974,-0.029808306157333587,1.6921181561421446,0.02370890518845123,1.8213507166466598,1.1603037529966485,forward_head
0.38,-0.30713494099928085,-0.13191764531564384,-0.017832690695887995,1.573668863113708,0.03620731293143766,1.76088376312965,1.1965765256566745,forward_head
0.4,-0.3211155300621707,-0.08246406327979637,-0.005474046200050828,1.5085582495713583,0.02964285169222342,1.7865829765270234,1.2183959238846016,forward_head
0.42,-0.311579910430685,-0.10422941775313607,-0.019438375239781674,1.6713419200441824,0.03561322294571134,1.904485821822003,1.2062516763177071,forward_head
0.44,-0.2780184495641135,-0.08862621590354307,-0.0191461613224603,1.6029956243015868,0.019887278722118047,1.880001604409632,1.3529271215713874,forward_head
0.46,-0.30613574429998336,-0.09130916014736729,-0.01617538883350572,1.5300126047354983,0.04913722022943684,1.8968644297691406,1.1500059766535158,forward_head
0.48,-0.2521131265498494,-0.05615091160804262,-0.012780208479525754,1.6519293234579304,0.014539137175240852,1.937518780724333,1.170521865736036,forward_head
0.5,-0.29379597489472353,-0.14103826570389735,-0.0175651565457314,1.6465852524049702,0.01650896763649071,1.834427335676141,1.1542147065677955,forward_head
0.52,-0.3062329241604516,-0.11002163939257709,-0.02083976981086558,1.705686737662073,0.04625035898360265,1.9347441428810612,1.1563618952292942,forward_head
0.54,-0.29364122144189414,-0.11428203664216843,-0.01938164646395762,1.604998383625603,0.03141832848089001,1.8834137783324851,1.1748359838607634,forward_head
0.56,-0.3345327730728476,-0.12932840639320792,-0.014088705145539912,1.6430447838491842,0.022671326168699494,1.8386100451518312,1.1131260834044752,forward_head
0.58,-0.33825130231337547,-0.1516740290774116,-0.01810667261750456,1.6481634470101847,0.026894723727663834,1.91020555880529,1.2254696006029073,forward_head
0.6,-0.3074986097562983,-0.12423530979359892,-0.0072557044299761085,1.5973338349838844,0.017461917721283284,1.7995168772492562,1.2274651034945416,forward_head
0.62,-0.31203894822095196,-0.10340185509461884,-0.016151409674322444,1.710517404461892,0.025870371002892772,1.8855416156768232,1.0655726408743806,forward_head
0.64,-0.26234583448743126,-0.13076662334050365,-0.037407848405095846,1.559679526464694,0.02919764676077664,1.7684709908048963,1.1485998413467005,forward_head
0.66,-0.3040739622729203,-0.1338024036390151,-0.031069889882000216,1.554193962855869,0.0326701795185557,1.875852902696356,1.1361879037159228,forward_head
0.68,-0.3175352229128126,-0.1094929279265696,-0.027038201722178832,1.5830771803482229,0.026605649198682482,1.950612374036024,1.1767087626715398,forward_head
0.7,-0.28666639379076514,-0.143692698594753,-0.0013316793636876474,1.6652455048883927,0.017886774079641024,1.7748105311651678,1.1874834662031637,forward_head
0.72,-0.33499051661743473,-0.0877898678553887,-0.03800548524696197,1.583985204078914,0.019516011727982008,1.8975917747667304,1.1406541540557902,forward_head
0.74,-0.32542167432419866,-0.12919867150792808,-0.009578076318931854,1.6235079186992574,0.034730025189605926,1.7036225982883877,1.0559461531758105,forward_head
0.76,-0.35602209953954167,-0.11542026748641071,-0.01462802395458351,1.5792421451732948,0.04126649012395047,1.8833821905433539,1.183473673154832,forward_head
0.78,-0.3348832687364491,-0.12700400944936985,-0.01773381770072161,1.7001098666436805,0.046932186491152064,1.8787625223122018,1.2343612458291615,forward_head
0.8,-0.32425948275828637,-0.12461024002501597,-0.02166272825496178,1.6039459282169146,0.04153761115092767,1.9058110047121055,1.1188394728995679,forward_head
0.82,-0.3270344690488294,-0.09158597489341974,-0.04082729450109325,1.5493735433237956,0.006708734324562798,1.8421396880694032,1.0828897492378613,forward_head
0.84,-0.3447654193402992,-0.1077212139281916,-0.04761597099494081,1.5877662221263533,0.032834167085209254,1.8543984737157615,1.0891896309787925,forward_head
0.86,-0.33763790437205826,-0.14002165556228413,-0.02027599428005606,1.6187491072645646,0.016272668121702468,1.7860363406450805,1.067896836502469,forward_head
0.88,-0.32184348253006545,-0.09470265525774087,-0.015650158847239134,1.5659980964654139,0.04103334927709888,1.8841017724511004,1.168382701053355,forward_head
0.9,-0.29361256141607606,-0.14568331344450958,-0.029382750535579046,1.3569918665373024,0.028473300628680705,1.8114075799643279,1.0899730180249925,forward_head
0.92,-0.29901699392669456,-0.130471977181717,-0.02961403637956842,1.546362434318329,0.038312624748975045,1.8537623787042998,1.0245749566317082,forward_head
0.94,-0.30808410631900324,-0.1081799716914832,-0.010351271068503474,1.632339730897183,0.040015283131853666,1.8532599241692853,1.2996364189943241,forward_head
0.96,-0.31972353460960695,-0.1300203489260069,-0.02930882828000904,1.5257416861213104,0.009966790504235969,1.948829643177279,1.2658112434208635,forward_head
0.98,-0.32878289916061465,-0.1199098075636173,-0.024126813646515113,1.678592514544349,0.03281971242720007,1.7882413497442247,1.0499760208569549,forward_head
1.0,-0.31043439464975864,-0.12564868089369632,-0.017295184837926764,1.861393068419965,0.009102486285855676,1.8782749168000534,1.204021287407301,forward_head
1.02,-0.31835522556010964,-0.09173684235810184,-0.011394682530392698,1.5979831054519809,0.025468112026762673,1.780211144508357,1.2223824962424068,forward_head
1.04,-0.31939424459040106,-0.0927099961427038,-0.02547867715418385,1.5229227075769083,0.035642544727241904,1.8609164186506841,1.1801890369182295,forward_head
1.06,-0.30246878974273034,-0.10555545954305312,-0.025630476545159424,1.7583273828416326,0.03029696287267989,1.87463477769318,1.1734977387093588,forward_head
1.08,-0.30132604724221573,-0.10356072857882695,0.003666332986192925,1.6393340345897651,0.03326148390854835,1.8168790956435514,1.1399364056856334,forward_head
1.1,-0.32075841923638254,-0.09305097436766531,-0.03711569195519785,1.6987613727310595,0.033299338830240506,1.7714838512246733,1.288798418104601,forward_head
1.12,-0.2796978680382388,-0.12228562462988098,-0.03936765237112586,1.6112644248244203,0.039482350206545086,1.8593385315509892,1.1790284057395233,forward_head
1.14,-0.33907020442118274,-0.12864044615959122,-0.043299767035122505,1.3782050341320295,0.03816610924598255,1.9355601954197361,1.0538549050378208,forward_head
1.16,-0.30847438204593913,-0.07839914305970143,-0.025412298975523537,1.6260278175842484,0.023983955134901293,1.7138761846314032,1.142147000933844,forward_head
1.18,-0.35332086287371006,-0.13919302272841114,-0.021445423494941006,1.5693272681839234,0.02386000590625062,1.8110727223197842,1.2123554244732373,forward_head
1.2,-0.32182868603236586,-0.12597185367704994,-0.042478552404281604,1.4780612463481149,0.008890164398882915,1.84356724456786,1.1882339298169917,forward_head
1.22,-0.3119254087421664,-0.13085952859212888,0.001809310723099019,1.610663070289034,0.032274317847527594,1.7208330582712856,1.17467187868153,forward_head
1.24,-0.33202902731753975,-0.14173887890972034,-0.0142470800279548,1.6234046120063628,0.026468187642270498,1.924612649610016,1.2347105787332593,forward_head
1.26,-0.33150754730706883,-0.10322037596289584,-0.012801317360822791,1.6075606883463127,0.024949930444954024,1.8108815422344176,1.130540792700729,forward_head
1.28,-0.3080855258424065,-0.10392048885527169,-0.014539158452618682,1.6075182709628233,0.017293384861211868,1.7153580549058285,1.109356861477907,forward_head
1.3,-0.321450966307829,-0.10008362362452804,-0.01413855748872997,1.646341473470287,0.03771988146069672,1.9413974054815204,1.2680528845648025,forward_head
1.32,-0.28777515837572115,-0.09844703433459176,-0.022838370820598,1.6727175112117592,0.03171976660221985,1.8700408932595534,1.0134840821677578,forward_head
